RecordID,AQI,PM10,PM2_5,NO2,SO2,O3,Temperature,Humidity,WindSpeed,RespiratoryCases,CardiovascularCases,HospitalAdmissions,HealthImpactScore,HealthImpactClass
4516,203.6827621,124.2203477,128.178333,124.0677728,49.15122572,254.6619664,30.1878528,30.6198444,10.3362871,4,5,4,100,0
4517,260.6885107,69.81907256,188.9418102,132.9318827,64.18607788,3.117810763,20.05255181,80.77313524,10.75408908,7,5,0,100,0
4518,448.2873292,147.4047271,22.48094226,112.2738034,41.14848761,260.7829212,38.69988665,82.44577806,16.87044742,10,4,1,100,0
4519,98.14715116,261.739657,90.37173303,171.3527775,34.5507547,36.04125575,31.63281132,53.46476811,6.337398493,7,8,4,94.26088822,0
4520,11.28225585,213.6190264,38.48220758,121.9403664,22.22004131,216.3654019,14.28903042,45.02520774,11.00507888,8,5,5,66.11989435,1
4521,430.8324423,173.9885942,178.8215197,181.5519982,77.0532547,124.9564179,2.118816755,32.15456538,13.59895252,12,5,2,100,0
4522,288.5585412,26.70095339,192.9160372,116.4663244,69.55475844,204.3217173,23.69545557,77.88106154,4.196378539,7,5,2,100,0
4523,445.3292277,208.1976325,95.74033638,34.2244844,36.07289845,188.4569213,26.33230137,67.55067308,18.4963883,10,1,3,100,0
4524,298.4726117,49.92428529,20.80205955,182.7125112,32.11161343,49.01896412,13.20879899,28.59679264,14.7424505,10,3,0,100,0
4525,405.080545,235.9102158,157.0589333,136.3254997,0.124287865,154.3841293,1.496106621,81.50212717,1.065908003,9,4,1,100,0
4526,214.8366817,75.01702755,139.4282701,139.8477989,6.355213005,83.16914196,17.86191589,89.3984782,17.30213396,10,7,1,100,0
4527,374.9299656,125.1146185,70.93416532,197.0963501,62.32555249,168.1310529,2.691462618,15.33225365,18.59740291,6,6,3,100,0
4528,456.5207334,105.1410607,177.4814948,15.03931084,51.46073102,221.4009849,36.99991588,79.51785742,15.87340096,8,4,2,100,0
4529,286.0614819,257.6441744,195.166378,85.71852142,43.48032045,24.37752437,21.4442124,86.75217401,8.524492034,12,4,1,100,0
4530,90.39257528,37.96333761,111.5707698,47.8190786,82.75022408,154.7287271,4.596548083,99.23571095,19.88753799,10,5,4,76.39634778,1
4531,134.3988075,169.6934647,113.1455823,126.0852929,50.38982044,185.2889462,0.786534417,31.3841349,2.488717988,10,5,3,100,0
4532,99.32228845,42.61848283,59.50270102,161.3623367,38.44935814,88.61023608,25.83616417,43.39028847,10.73211683,10,6,1,71.05038616,1
4533,123.4285138,211.4387508,116.9012072,193.2621418,16.12563475,285.9010448,25.38966401,96.9571983,3.407816081,16,5,1,100,0
4534,153.2077247,271.5234383,87.9284641,90.91922139,82.06880082,156.0908477,19.85661158,18.46139953,8.786976057,7,5,2,100,0
4535,277.5668934,130.3822962,60.43820539,157.2436461,57.62482501,54.75512695,20.71505126,57.13370595,18.54848613,12,7,1,100,0
4536,293.9958147,146.4276781,13.4370393,183.4103184,9.245996592,32.33647854,20.19345014,55.60701219,15.88522257,10,4,2,100,0
4537,213.2498736,278.2268509,50.54157194,136.6650865,64.8898398,162.4978647,8.005172341,64.5892965,15.64163883,8,4,2,100,0
4538,307.7103899,156.2974166,39.57092994,48.54651049,42.50707455,112.5715143,36.8707205,39.77133534,7.07707602,5,7,3,100,0
4539,40.78746281,146.2795314,108.4083969,121.5708302,81.13862236,57.76412933,13.96392321,93.33262798,18.68540355,10,4,2,68.9038321,1
4540,43.89411853,173.4987308,120.3340044,193.9904096,91.8914597,9.209546036,-8.983604993,34.30551349,7.365218613,11,6,0,79.58039737,1
4541,85.91473018,206.7689209,121.7143449,197.5107658,60.04658132,169.980024,7.418067119,68.47259658,0.799468714,5,6,3,100,0
4542,259.038749,32.06501253,77.63620021,128.4719647,73.16128193,179.5800711,-3.485871068,54.63343205,12.75602525,11,4,0,100,0
4543,106.9973393,246.3331583,84.24594674,177.3975516,5.65908476,42.54078035,8.169189552,34.00061072,7.252952331,10,11,2,95.08738732,0
4544,141.6422017,130.6515082,166.8476859,40.06987277,56.0255455,180.5214149,20.41312425,26.99684162,3.074497765,11,4,0,100,0
4545,200.1564181,21.70455297,95.2465627,49.21572099,75.53399784,285.5918264,-8.866776274,96.09059118,18.69316124,9,5,2,100,0
4546,405.933062,235.8548008,197.5546664,190.5775226,49.67621495,293.488683,33.51002656,60.51623154,12.74479068,11,4,1,100,0
4547,6.931067956,113.0849915,87.923446,27.0470751,59.35500895,266.547881,20.51545592,64.3771821,18.81059379,11,8,2,61.33345231,1
4548,324.6894101,30.11024853,129.9161889,38.22128762,89.89481856,242.1235743,4.768593813,80.46059131,11.65957365,12,3,1,100,0
4549,334.4382655,190.1337119,10.0725998,84.10971982,19.8099572,62.81035101,5.560258696,17.31039927,1.277273193,15,2,0,100,0
4550,399.3278902,264.039406,130.6679849,117.9168576,9.824650755,46.93055475,13.28340883,74.2387841,0.598810274,8,2,1,100,0
4551,466.3764695,266.3260528,170.2852789,120.7634438,69.06436131,133.4842807,2.4045903,24.86261238,18.0112287,8,2,1,100,0
4552,10.06892447,287.2990424,188.4915677,58.39520173,82.28489055,185.8895254,-9.782903612,76.64329766,0.774558738,8,7,0,98.44202961,0
4553,76.89185276,260.3116379,199.4641223,184.1227796,85.04901886,255.2036052,-8.672127591,22.71958045,12.30351594,7,6,3,100,0
4554,443.085647,0.642275804,56.43572913,183.0199815,64.16444971,69.58891234,7.887033599,84.92443299,5.959516149,9,10,0,100,0
4555,229.2592811,114.0723499,115.074013,78.41361061,83.32134182,143.8943702,-3.78891617,71.29146347,13.75316278,13,4,3,100,0
4556,282.2953195,245.562774,90.14359711,86.85835389,70.06642057,194.2320726,-8.881816268,44.730126,5.694448574,10,8,0,100,0
4557,331.5136019,109.8759018,112.7634961,140.4994234,8.737691591,133.6781564,32.9634635,42.29509995,0.744443409,10,7,0,100,0
4558,339.5333022,180.4645519,31.49059144,132.5991793,76.20435079,136.2581031,3.706865682,23.40523572,14.61676946,9,4,4,100,0
4559,465.8702017,181.8950842,171.2299145,76.45940299,17.93596896,67.53514831,15.15612886,91.36480202,6.218052605,8,2,2,100,0
4560,498.4747087,109.5075912,181.9137887,82.8488503,23.66093426,295.9982715,-1.02954579,20.66763456,11.01597855,10,6,0,100,0
4561,360.0787305,271.3421782,89.93233262,69.60778868,39.4650627,142.557985,-7.663751388,52.48696497,15.4773164,13,4,1,100,0
4562,143.6106046,150.9685036,56.08597231,47.07700139,31.45670663,159.8225836,27.24331497,31.28666093,14.05646604,12,4,3,89.59503099,0
4563,439.8762011,139.4352618,28.16668553,91.62767258,32.16517383,65.56778739,-3.752157268,99.66947572,6.971422104,9,6,2,100,0
4564,24.61045727,299.2541237,136.752965,137.2868264,16.92595242,154.2410155,-8.71415488,62.72596464,14.95653318,8,4,0,94.34610544,0
4565,115.5404264,148.0501092,62.44636792,148.3933411,29.38710471,76.60486756,19.36151641,23.46260531,18.51362014,12,6,2,84.03183171,0
4566,448.6928587,53.51947558,181.907714,155.7747297,1.966258998,60.70087542,-9.326621379,70.08075979,12.19949185,10,4,0,100,0
4567,128.0957572,153.9208269,134.202495,74.94640269,47.29109467,82.71667528,11.81429724,99.24481155,14.07012121,11,5,5,97.49795045,0
4568,110.3255298,244.2050207,129.137065,152.9271989,76.85909588,0.827894552,4.441802424,64.45389526,17.31816279,11,5,4,100,0
4569,69.06264657,233.0580981,111.8804232,1.303263138,86.22473692,171.0453336,5.970899247,51.16411851,16.87281233,11,4,2,86.80459936,0
4570,429.5558788,236.5745295,9.155267886,95.40998754,82.0428559,116.2440017,-9.805047844,36.39431095,7.03202655,9,3,0,100,0
4571,250.0291296,212.4071352,186.3844871,158.78088,41.6457719,269.6067058,38.21730402,18.29110733,19.83401194,4,5,1,100,0
4572,337.4466015,76.26534872,125.5874987,126.0089441,73.04264812,12.21215208,15.84815512,30.54216691,0.571320001,12,3,2,100,0
4573,119.533192,258.6252258,198.8123967,94.81262483,28.78907741,12.96009026,18.62560665,59.82587016,19.73415144,9,5,2,100,0
4574,379.0202105,268.0330396,107.471281,128.9284013,5.556247272,265.7620552,23.30612425,77.84071288,4.919942668,6,4,1,100,0
4575,380.0027725,58.24580899,142.0221784,181.3892006,67.59715254,37.99339266,29.87608955,89.01378012,8.808741009,11,1,3,100,0
4576,156.2990125,39.13669097,11.24191157,113.2763601,64.87961647,0.648031237,20.39545582,81.43410253,17.67377476,11,9,0,65.78471358,1
4577,205.3413165,292.6814906,126.3472354,159.9572383,80.16293955,53.67415911,28.10990527,21.29186812,4.886576771,11,5,2,100,0
4578,104.8451387,260.4971891,152.9299223,196.148545,61.61062067,247.1628525,12.43676472,79.61138965,4.495632702,2,3,2,100,0
4579,488.2805117,267.9708442,155.702859,141.1136404,15.6891625,240.8142248,8.56375702,62.34440915,12.86217524,10,7,0,100,0
4580,322.8012885,265.9129154,154.0223304,114.6651528,85.31623921,102.0396633,31.15669537,52.21968018,14.10901051,12,5,3,100,0
4581,467.2719404,162.5060472,45.25652546,7.497189425,62.7252788,200.4092752,33.26552621,61.54877066,0.149413684,7,3,4,100,0
4582,151.6927718,193.920521,195.0796955,74.89557965,80.7609699,152.1749122,-3.109666511,10.72677959,9.00888472,9,6,0,100,0
4583,390.9454565,163.6088556,199.0364241,113.0885467,77.41071204,271.420497,17.13300935,16.09572187,9.782179558,19,4,1,100,0
4584,382.9293219,15.36190476,15.11917503,159.4413143,29.78644872,16.92704263,24.18212152,57.32643512,5.436703994,5,4,2,100,0
4585,345.8278259,223.6509256,187.2892846,87.62095793,7.455297485,243.9537386,-5.820063168,25.62573245,10.92219429,9,5,3,100,0
4586,482.8194876,151.59961,57.88983886,192.0116552,17.65044091,51.17960083,36.47984084,59.09868569,3.091552113,13,4,1,100,0
4587,196.7776681,194.3127224,137.8568164,54.35875052,9.286233431,117.4862692,16.00548864,41.87922147,6.472116037,17,2,1,100,0
4588,65.35866179,150.7919415,67.62218415,148.913439,24.34124321,57.58714543,22.27287087,91.66708186,14.26478467,8,1,0,68.25146735,1
4589,335.8544296,147.5433967,193.5508647,83.80628342,45.9532273,210.7843229,-1.087862595,95.47150846,17.47573076,15,3,2,100,0
4590,364.6549002,51.53673284,20.30077166,97.19769891,90.6810605,203.4978539,3.221734498,98.18057018,11.78757923,12,2,1,100,0
4591,287.5302867,83.61411454,99.54936339,160.5004068,87.20187559,164.3692805,-3.949939166,90.90441963,1.496890787,5,6,2,100,0
4592,103.4089466,47.65580758,85.60955839,59.24305233,71.85998151,209.448911,3.199936093,98.73017661,13.5749174,11,3,2,82.53362914,0
4593,252.2279708,58.69988869,65.20469046,19.36241132,2.411235955,191.8694342,14.61983826,73.55324132,17.95195642,10,2,4,100,0
4594,156.0948683,291.8932141,129.1067982,104.0511169,34.13892013,232.9326167,31.68147997,96.44880519,10.08628086,10,2,0,100,0
4595,213.7332641,45.93403373,26.21114868,105.7589224,68.23484265,71.82199539,16.68617075,67.76132189,9.873839322,15,5,2,93.79744574,0
4596,322.6092879,80.78112729,143.3324836,159.4335544,12.90288968,128.6737845,2.223179912,82.82927862,19.82827159,14,2,4,100,0
4597,372.6073713,177.1768973,196.1184248,193.6638412,80.108785,45.48795881,-7.768946255,21.87189935,12.72595575,11,7,3,100,0
4598,116.1123455,183.0535729,160.9117429,11.06013727,91.457368,128.8780693,21.0984918,71.43396288,16.12057803,13,4,2,100,0
4599,202.6626803,46.19223892,172.0033506,118.3378947,35.41044466,210.5075254,11.00799487,93.79929784,12.92986971,8,6,1,100,0
4600,134.5807855,238.1152277,71.92734864,136.2557061,70.58430619,207.4173482,39.21769334,58.60434174,4.418313731,17,2,1,100,0
4601,99.31580693,235.5608604,64.9773213,197.1602701,14.82041327,212.828071,28.98799427,26.81377422,5.68156368,13,6,3,100,0
4602,391.69361,71.19531126,103.4096709,188.5180429,69.08164491,92.63025859,30.41814096,57.41997047,13.31411517,10,11,4,100,0
4603,454.6263472,86.5998908,9.145322952,142.4901529,2.145541229,198.6641921,-9.388248856,73.62468947,9.121422601,16,8,3,100,0
4604,185.1160928,281.3963596,189.0716269,104.3578822,15.07715068,110.2398959,28.88976665,79.28096492,8.086955804,17,4,1,100,0
4605,375.6394622,247.7014338,28.7570346,32.30478446,70.98814466,283.3476138,-0.269334466,57.13318089,0.449039068,14,4,1,100,0
4606,448.4976447,209.3391099,180.6026078,76.83531104,71.18502229,103.0099098,19.28979361,29.56312218,17.68738135,12,4,5,100,0
4607,423.0621053,24.66996645,16.7164444,117.024465,64.11627058,180.9054702,12.37107862,93.40199097,17.6899558,8,9,3,100,0
4608,91.40669427,125.4792243,164.5249855,145.0400793,47.73640244,225.0437143,18.58019253,79.62556748,9.219422494,4,4,3,100,0
4609,478.1459408,167.7905616,30.39250518,127.0799115,67.49080912,271.9222287,-3.327823529,34.36195606,14.01478417,9,8,1,100,0
4610,188.3382202,56.2233864,7.626322818,142.8245604,77.38007983,131.378581,12.84458407,83.06316257,3.556387075,10,5,5,94.11833884,0
4611,169.6203306,134.4679746,143.8978901,85.83050091,96.6481659,108.1455325,-8.152765702,41.30763846,10.07622049,7,4,2,100,0
4612,31.21566364,180.3077632,56.05306003,145.5254581,88.86410315,129.0084526,-7.950032592,38.11882102,8.777312838,5,3,2,70.46131964,1
4613,243.0868271,98.21300403,142.8992306,28.7482512,79.45342026,97.10890546,22.88690654,87.67689646,13.13227142,18,4,1,100,0
4614,54.50680782,234.2834457,111.0170501,32.51726235,69.47575167,196.177347,37.58491867,88.59116861,9.392918023,10,6,2,85.97815362,0
4615,124.2699105,252.1348745,21.76147805,32.56642917,57.41555454,279.8150292,28.86964594,45.86332625,9.968685653,14,4,0,99.01376318,0
4616,158.4713109,97.08284083,186.4260147,178.1729914,12.06088234,37.82130195,13.45778903,10.80305246,5.91424914,11,6,4,100,0
4617,404.4131617,251.5971463,90.46283495,15.20681266,16.55568421,168.2766194,-7.206462995,26.79090593,0.968463366,6,6,1,100,0
4618,437.7443252,31.07296983,146.8894556,160.3016745,82.02795607,269.2946176,-7.748992527,91.83666954,18.34051518,3,5,1,100,0
4619,151.2331587,251.3187296,100.2041144,46.71417961,80.33129122,30.0343634,-2.105386945,90.88744033,0.24463247,6,5,1,100,0
4620,429.3490606,45.8251295,120.872295,93.6859881,61.4458926,148.1596232,38.7905252,50.80102733,5.626488571,19,8,5,100,0
4621,428.6154687,24.87814575,60.55471847,183.1913191,43.88401327,259.5688788,9.933053322,37.37050365,8.952215644,14,6,1,100,0
4622,382.3254752,192.5326213,40.0720608,117.1874459,2.603264982,270.1356635,32.17036459,37.24734629,6.381847086,6,6,1,100,0
4623,73.34755701,141.5812097,108.5140407,42.02353725,32.71769425,154.3056483,25.25712195,90.74753224,11.0383574,10,4,2,77.31922552,1
4624,345.1614235,272.3671801,88.04379459,56.81801206,42.06396576,7.48556534,20.27143296,39.22599799,9.232260303,17,6,1,100,0
4625,472.5120323,108.9567588,78.02264269,184.0893248,48.58162862,31.69175353,37.39130558,56.04222338,5.109524717,7,0,0,100,0
4626,341.2702394,86.14567903,134.513439,85.42878502,92.93245986,176.0150236,1.520578531,75.79099455,1.760402618,6,3,0,100,0
4627,165.8084246,150.2204718,138.1013264,117.3970966,10.87093998,37.15758194,12.74448312,28.85329374,2.750705412,13,5,3,100,0
4628,250.2896587,136.7838557,9.184011218,91.98643933,51.88669198,44.82533307,33.23614828,32.84551734,9.726401385,14,6,1,100,0
4629,322.8625217,103.3284139,67.74889885,75.68761761,36.7922297,231.6351293,17.58806538,42.22557038,16.91891068,21,7,3,100,0
4630,255.2852044,208.1223896,82.35291005,44.65582539,99.00981192,225.2076176,2.322256981,68.88010504,2.012777838,12,3,0,100,0
4631,59.97647087,227.8685502,19.37843223,137.2383001,86.18640163,252.8318278,0.445820842,83.5741586,13.5441277,6,5,0,87.27231817,0
4632,156.0320223,255.8951907,47.18017334,143.6484053,43.87858542,31.72054095,27.64405005,59.2035187,15.84182292,13,9,4,99.39169068,0
4633,401.1980153,291.8569814,10.32835944,54.97701832,99.96956094,59.44346433,-9.360555287,21.9635863,5.535445566,13,4,1,100,0
4634,430.709023,79.99685764,199.2484197,157.8021686,51.40632465,249.888429,35.70960387,50.16209708,13.36478986,11,3,2,100,0
4635,68.65001636,214.8280447,147.3114406,170.9070401,16.71177966,216.3262826,-9.079100594,21.49216499,13.73315889,6,7,7,100,0
4636,476.1933762,118.2774706,17.4900313,184.1350192,55.58746918,241.7868383,21.54945234,17.94674527,14.15585462,9,5,4,100,0
4637,164.4113089,203.1245916,4.049875958,32.24248278,22.62057658,296.9237025,20.23739807,63.06550929,17.81618183,9,3,1,100,0
4638,331.1568694,142.7945071,143.85756,60.78473672,63.63128401,259.3294818,18.92055755,96.05909006,7.97052129,6,4,2,100,0
4639,375.912573,298.1319308,87.83843314,172.0706695,93.74401749,156.1389753,13.71715254,85.385065,4.873782753,5,4,4,100,0
4640,405.9731173,218.6706407,157.3593418,39.70804057,78.61985768,93.23045544,32.62151663,79.70241363,10.87689736,7,4,1,100,0
4641,472.8748511,285.7473901,184.6952076,0.693691849,27.31636904,170.902976,22.96664351,75.43503693,1.250967465,6,5,2,100,0
4642,156.459774,250.4908648,119.8600778,174.1654621,29.6858625,191.5759651,29.09311407,90.74150714,6.678418604,10,3,1,100,0
4643,429.2532273,270.8703033,37.42168458,65.28988835,6.928820309,100.5936424,-4.223909701,77.75515757,17.66450253,11,2,2,100,0
4644,65.84345172,244.3257592,156.4388072,82.89950503,28.58678356,231.2811112,-7.505068127,66.41896108,10.6411512,9,5,0,100,0
4645,352.5204532,137.7477391,191.1623486,89.26680514,9.262479968,27.8261378,-8.573574554,42.82120722,8.733506085,15,7,1,100,0
4646,370.9888648,75.536536,116.0462574,169.6549201,49.94487193,233.8178552,-2.639700726,19.08495009,5.313678214,4,5,3,100,0
4647,338.8616206,111.0960526,136.3994895,67.57842892,70.83470795,9.599555605,23.35039451,51.49300275,5.007513694,10,4,0,100,0
4648,126.1573681,6.070869792,67.49493901,178.4559772,75.11811615,149.3898182,14.70108779,93.23058125,4.732240427,11,5,1,87.52210414,0
4649,436.5215735,157.1979502,76.30553893,123.3878276,5.952923225,258.430939,27.61261281,62.47902388,16.58467336,13,6,2,100,0
4650,84.42923169,151.5173401,146.9308996,105.4573448,33.99558982,25.94858221,-0.413483163,26.60537619,19.70040744,16,4,4,83.74270941,0
4651,26.81739576,157.5751394,185.5542197,65.12290143,28.81717665,155.3216809,8.348152099,68.41209776,10.69596867,9,6,3,83.44668764,0
4652,358.7324953,292.2093675,125.7976774,48.74233926,10.4300323,47.81743169,34.42487743,51.89160107,1.596668343,11,2,0,100,0
4653,237.7378576,273.436201,157.9695817,124.8116886,36.24713109,268.444725,36.7857273,93.82420797,15.02078092,12,2,1,100,0
4654,424.54901,48.5138335,34.32700348,89.37883201,29.93201091,249.7036581,36.08645775,24.48459191,17.54108847,9,6,1,100,0
4655,191.6985705,110.6647565,42.39181805,182.103202,63.44992293,280.175173,30.91525221,74.08105737,18.62456342,11,4,3,100,0
4656,84.13929425,127.1868538,106.4069374,98.32774322,88.33026637,262.4947025,24.41179393,71.34422183,12.57550692,12,6,1,97.89125398,0
4657,418.2210962,108.1598754,35.31083845,102.3589833,45.48417209,220.965993,35.6838947,98.51874207,10.13761667,8,6,1,100,0
4658,274.4548158,239.5487891,126.999014,83.34465623,74.66651728,55.46675868,25.70907959,60.8420914,12.41054629,11,3,4,100,0
4659,94.5978962,157.211301,58.33063708,157.8525994,14.60103671,90.7507847,37.69681244,88.44166323,0.259014352,12,7,6,79.45922528,1
4660,360.1919993,171.6299451,158.3065237,84.96783962,89.49663786,149.0565475,-8.760583398,12.22425438,13.10839751,9,8,2,100,0
4661,255.5568192,255.9040677,161.6220693,53.86839995,15.25947382,176.6690345,36.08210429,21.06027714,14.19292787,8,5,1,100,0
4662,302.1564911,241.778446,92.75749115,172.4061749,19.21011806,234.6550186,17.78702681,41.13447156,14.44060695,9,7,1,100,0
4663,230.4491691,39.66345685,36.16212701,119.3656443,10.64638036,68.08788846,-4.410112409,65.73946574,11.26143562,14,3,1,99.26862795,0
4664,414.3544919,214.1743752,129.3549922,118.302044,30.96795015,38.48321824,0.745563487,50.41714105,14.00088743,14,2,2,100,0
